2020.03.24,12:56:00,1.08219,1.08219,1.08138,1.0817,879.18
2020.03.24,12:57:00,1.08169,1.08187,1.08117,1.08123,372.61
2020.03.24,12:58:00,1.08121,1.0817,1.08121,1.08162,421.86
2020.03.24,12:59:00,1.08162,1.0824,1.08152,1.08222,284.37
2020.03.24,13:00:00,1.08223,1.08279,1.0822,1.08266,424.1
2020.03.24,13:01:00,1.08267,1.08274,1.0819,1.0819,428.45
2020.03.24,13:02:00,1.08185,1.08195,1.08156,1.08171,710.37
2020.03.24,13:03:00,1.0817,1.08223,1.08144,1.08223,537.81
2020.03.24,13:04:00,1.08225,1.08269,1.08212,1.08259,495.52
2020.03.24,13:05:00,1.08259,1.08261,1.08196,1.08229,407.74
2020.03.24,13:06:00,1.08232,1.08274,1.08199,1.08267,435.41
2020.03.24,13:07:00,1.08269,1.08292,1.08257,1.08262,493.26
2020.03.24,13:08:00,1.08261,1.08349,1.08249,1.08345,646.1
2020.03.24,13:09:00,1.08346,1.08368,1.08319,1.0834,609.34
2020.03.24,13:10:00,1.08341,1.08419,1.08341,1.08417,472.01
2020.03.24,13:11:00,1.08416,1.0844,1.08407,1.08431,548.36
2020.03.24,13:12:00,1.08434,1.08459,1.0841,1.08429,461.57
2020.03.24,13:13:00,1.08428,1.08448,1.08405,1.08441,356.59
2020.03.24,13:14:00,1.08443,1.08485,1.08423,1.08431,524.71
2020.03.24,13:15:00,1.08427,1.08445,1.08409,1.08436,436.15
2020.03.24,13:16:00,1.08435,1.08435,1.0841,1.08411,452.13
2020.03.24,13:17:00,1.08414,1.08475,1.08414,1.08466,439.07
2020.03.24,13:18:00,1.08466,1.08537,1.08466,1.08504,400.87
2020.03.24,13:19:00,1.08504,1.08508,1.08481,1.0849,333.56
2020.03.24,13:20:00,1.08488,1.08491,1.0844,1.08473,341.72
2020.03.24,13:21:00,1.08474,1.08484,1.08394,1.08422,509.02
2020.03.24,13:22:00,1.08424,1.08461,1.08409,1.08415,462.99
2020.03.24,13:23:00,1.08414,1.08414,1.08325,1.08331,391.55
2020.03.24,13:24:00,1.0833,1.08443,1.08324,1.08432,355.44
2020.03.24,13:25:00,1.08433,1.08433,1.08372,1.08383,330.56
2020.03.24,13:26:00,1.08384,1.08406,1.08367,1.08367,266.93
2020.03.24,13:27:00,1.08368,1.08369,1.08294,1.0834,674.46
2020.03.24,13:28:00,1.08338,1.08413,1.08338,1.08395,337.53
2020.03.24,13:29:00,1.08395,1.08486,1.08394,1.08443,436.67
2020.03.24,13:30:00,1.08444,1.08444,1.08397,1.08418,1219.5
2020.03.24,13:31:00,1.08423,1.08435,1.08375,1.08375,359.84
2020.03.24,13:32:00,1.08372,1.08389,1.08347,1.08361,281.51
2020.03.24,13:33:00,1.08361,1.08363,1.08312,1.08328,532.69
2020.03.24,13:34:00,1.0833,1.08366,1.0832,1.08332,330.88
2020.03.24,13:35:00,1.08331,1.08352,1.08316,1.08323,597.42
2020.03.24,13:36:00,1.08322,1.08334,1.08225,1.08238,674.18
2020.03.24,13:37:00,1.0824,1.08243,1.08209,1.08231,472.04
2020.03.24,13:38:00,1.08231,1.08231,1.0814,1.08144,785.03
2020.03.24,13:39:00,1.08144,1.08146,1.0802,1.0802,584.03
2020.03.24,13:40:00,1.08022,1.08038,1.07882,1.08002,1098.53
2020.03.24,13:41:00,1.08004,1.08098,1.07997,1.0808,751.69
2020.03.24,13:42:00,1.0808,1.0811,1.0806,1.08106,932.87
2020.03.24,13:43:00,1.0811,1.08127,1.08062,1.08065,797.67
2020.03.24,13:44:00,1.08064,1.08067,1.07967,1.07978,1144.33
2020.03.24,13:45:00,1.07978,1.08033,1.0795,1.08025,1056.28
2020.03.24,13:46:00,1.08025,1.08056,1.07988,1.08035,829.8
2020.03.24,13:47:00,1.08035,1.0813,1.08032,1.08107,597.76
2020.03.24,13:48:00,1.0811,1.08142,1.08092,1.08134,772.08
2020.03.24,13:49:00,1.08135,1.08217,1.08096,1.0821,637.91
2020.03.24,13:50:00,1.0821,1.08213,1.08132,1.08162,837.71
2020.03.24,13:51:00,1.08161,1.08227,1.08156,1.08205,605.73
2020.03.24,13:52:00,1.08206,1.08245,1.08189,1.0819,756.21
2020.03.24,13:53:00,1.08189,1.08198,1.08142,1.08143,679.51
2020.03.24,13:54:00,1.08144,1.08196,1.08144,1.08188,563.49
2020.03.24,13:55:00,1.08188,1.08194,1.08148,1.08164,543.38
2020.03.24,13:56:00,1.08165,1.08215,1.08157,1.08158,473.39
2020.03.24,13:57:00,1.08156,1.08168,1.0804,1.0804,663.94
2020.03.24,13:58:00,1.08041,1.08111,1.07986,1.081,920.43
2020.03.24,13:59:00,1.081,1.08135,1.081,1.08122,483.51
2020.03.24,14:00:00,1.08121,1.08124,1.08073,1.08073,630.93
2020.03.24,14:01:00,1.08071,1.0813,1.08071,1.08093,482.81
2020.03.24,14:02:00,1.08094,1.08184,1.08065,1.08181,597.6
2020.03.24,14:03:00,1.08179,1.08192,1.08106,1.0811,922.05
2020.03.24,14:04:00,1.08113,1.08142,1.08082,1.08134,625.47
2020.03.24,14:05:00,1.08134,1.08143,1.08087,1.08122,682.9
2020.03.24,14:06:00,1.08123,1.08131,1.08081,1.08102,645.9
2020.03.24,14:07:00,1.08102,1.08113,1.08063,1.0808,337.94
2020.03.24,14:08:00,1.08077,1.08151,1.08076,1.08144,388.27
2020.03.24,14:09:00,1.08144,1.08192,1.08135,1.08183,313.92
2020.03.24,14:10:00,1.08185,1.08203,1.08115,1.08115,699.46
2020.03.24,14:11:00,1.08117,1.08129,1.0805,1.08077,682.02
2020.03.24,14:12:00,1.08078,1.08113,1.08068,1.08082,424.57
2020.03.24,14:13:00,1.08082,1.08084,1.08022,1.08028,461.64
2020.03.24,14:14:00,1.08028,1.08041,1.08015,1.08036,583.33
2020.03.24,14:15:00,1.08037,1.08045,1.08008,1.08014,617.33
2020.03.24,14:16:00,1.08015,1.08108,1.08001,1.08106,576.65
2020.03.24,14:17:00,1.08102,1.08126,1.08072,1.08076,370.43
2020.03.24,14:18:00,1.08076,1.08085,1.08036,1.0808,738.92
2020.03.24,14:19:00,1.0808,1.08116,1.08045,1.08045,785.3
2020.03.24,14:20:00,1.08045,1.08072,1.08041,1.08046,858.75
2020.03.24,14:21:00,1.08046,1.08069,1.07987,1.07997,988.99
2020.03.24,14:22:00,1.08004,1.08062,1.07993,1.08015,1106.44
2020.03.24,14:23:00,1.08017,1.08042,1.08007,1.08034,353.54
2020.03.24,14:24:00,1.08033,1.0804,1.08011,1.08025,665.21
2020.03.24,14:25:00,1.08025,1.08029,1.07937,1.07961,872.68
2020.03.24,14:26:00,1.07961,1.0797,1.07895,1.07909,727.57
2020.03.24,14:27:00,1.07911,1.0796,1.07909,1.07942,280.49
2020.03.24,14:28:00,1.07943,1.07944,1.07887,1.07922,424.73
2020.03.24,14:29:00,1.0792,1.0792,1.07831,1.07837,688.28
2020.03.24,14:30:00,1.07837,1.07916,1.07834,1.07873,380.91
2020.03.24,14:31:00,1.07872,1.07917,1.07845,1.07845,356.19
2020.03.24,14:32:00,1.07843,1.07843,1.07723,1.07723,634.72
2020.03.24,14:33:00,1.07721,1.07801,1.0769,1.07742,642.61
2020.03.24,14:34:00,1.07749,1.07784,1.07728,1.07748,531.91
2020.03.24,14:35:00,1.07748,1.07766,1.07707,1.07763,379.61
2020.03.24,14:36:00,1.07763,1.07766,1.07728,1.07751,367.49
2020.03.24,14:37:00,1.07751,1.07769,1.07715,1.07753,472.58
2020.03.24,14:38:00,1.07752,1.0777,1.07701,1.07749,510.08
2020.03.24,14:39:00,1.07749,1.07789,1.0771,1.07745,538.56
2020.03.24,14:40:00,1.07749,1.07837,1.07715,1.07837,401.05
2020.03.24,14:41:00,1.07836,1.07843,1.07785,1.07835,502.21
2020.03.24,14:42:00,1.07833,1.07835,1.0778,1.07794,492.65
2020.03.24,14:43:00,1.07794,1.0786,1.07787,1.07845,441.52
2020.03.24,14:44:00,1.07845,1.07906,1.07845,1.07897,360.86
2020.03.24,14:45:00,1.07898,1.07898,1.0784,1.07856,282.55
2020.03.24,14:46:00,1.07855,1.07871,1.07843,1.07853,186.66
2020.03.24,14:47:00,1.07853,1.0786,1.07834,1.07848,292.57
2020.03.24,14:48:00,1.07848,1.07942,1.07847,1.07895,509.13
2020.03.24,14:49:00,1.07895,1.07903,1.07834,1.0784,316.77
2020.03.24,14:50:00,1.07841,1.07921,1.07836,1.07895,407.94
2020.03.24,14:51:00,1.07896,1.07933,1.07875,1.0788,498.58
2020.03.24,14:52:00,1.07883,1.07899,1.07867,1.07883,321.78
2020.03.24,14:53:00,1.0788,1.07959,1.07866,1.0794,513.7
2020.03.24,14:54:00,1.0794,1.07953,1.07906,1.07948,482.67
2020.03.24,14:55:00,1.0795,1.07974,1.0792,1.07934,369.58
2020.03.24,14:56:00,1.07934,1.07934,1.0786,1.07868,310.57
2020.03.24,14:57:00,1.07868,1.079,1.07859,1.07865,257.41
2020.03.24,14:58:00,1.07865,1.07876,1.07834,1.07862,163.02
2020.03.24,14:59:00,1.07859,1.07889,1.07832,1.07846,500.98
2020.03.24,15:00:00,1.07845,1.07855,1.07799,1.07813,379.34
2020.03.24,15:01:00,1.07813,1.07852,1.07805,1.07837,341.99
2020.03.24,15:02:00,1.07835,1.07835,1.0778,1.07815,346.38
2020.03.24,15:03:00,1.07815,1.07826,1.07792,1.07793,224.51
2020.03.24,15:04:00,1.07793,1.07833,1.07781,1.07817,179.8
2020.03.24,15:05:00,1.07817,1.07817,1.07761,1.07761,230.92
2020.03.24,15:06:00,1.07763,1.07772,1.07723,1.07745,316.77
2020.03.24,15:07:00,1.07745,1.07812,1.07745,1.07767,330.91
2020.03.24,15:08:00,1.07767,1.07783,1.07719,1.07722,225.81
2020.03.24,15:09:00,1.07722,1.07742,1.07701,1.07731,242.46
2020.03.24,15:10:00,1.07731,1.07769,1.07708,1.07748,308.79
2020.03.24,15:11:00,1.07747,1.07774,1.07747,1.07757,343.8
2020.03.24,15:12:00,1.07755,1.07788,1.07752,1.07773,226.53
2020.03.24,15:13:00,1.07773,1.0783,1.0776,1.07822,311.01
2020.03.24,15:14:00,1.07823,1.07832,1.07799,1.07829,304.36
2020.03.24,15:15:00,1.07831,1.07858,1.07801,1.07801,398.54
2020.03.24,15:16:00,1.07802,1.07815,1.0776,1.07814,370.08
2020.03.24,15:17:00,1.07812,1.07842,1.07799,1.07823,270.23
2020.03.24,15:18:00,1.07823,1.07858,1.07792,1.07856,358.7
2020.03.24,15:19:00,1.0786,1.07897,1.07857,1.07893,310.44
2020.03.24,15:20:00,1.07893,1.0792,1.07875,1.07911,214.81
2020.03.24,15:21:00,1.07911,1.07912,1.07865,1.0788,248.63
2020.03.24,15:22:00,1.0788,1.07939,1.0788,1.0791,410.73
2020.03.24,15:23:00,1.07911,1.07963,1.07888,1.07947,324.33
2020.03.24,15:24:00,1.07949,1.07994,1.07944,1.07969,399.19
2020.03.24,15:25:00,1.07969,1.07984,1.07934,1.07938,298.62
2020.03.24,15:26:00,1.07943,1.08002,1.07925,1.07925,631.17
2020.03.24,15:27:00,1.07929,1.07946,1.07913,1.0794,473.96
2020.03.24,15:28:00,1.0794,1.08022,1.07938,1.0798,529.01
2020.03.24,15:29:00,1.0798,1.07984,1.07929,1.07934,395.94
2020.03.24,15:30:00,1.07932,1.07972,1.0791,1.07951,474.61
2020.03.24,15:31:00,1.0795,1.0796,1.07911,1.07934,817.13
2020.03.24,15:32:00,1.07934,1.07947,1.07896,1.07906,502.58
2020.03.24,15:33:00,1.07905,1.07907,1.07833,1.07858,462.66
2020.03.24,15:34:00,1.07857,1.07912,1.07848,1.07912,410.83
2020.03.24,15:35:00,1.07912,1.07922,1.0787,1.0787,353.71
2020.03.24,15:36:00,1.0787,1.07903,1.07837,1.07839,617.27
2020.03.24,15:37:00,1.0784,1.07847,1.07775,1.07797,524.48
2020.03.24,15:38:00,1.07798,1.07849,1.07776,1.07779,553.57
2020.03.24,15:39:00,1.07781,1.07782,1.07732,1.07739,579.17
2020.03.24,15:40:00,1.07739,1.07755,1.0771,1.07739,394.17
2020.03.24,15:41:00,1.07737,1.0778,1.07733,1.0776,411.23
2020.03.24,15:42:00,1.0776,1.07766,1.07713,1.07713,372.46
2020.03.24,15:43:00,1.07713,1.07754,1.07705,1.07737,500.97
2020.03.24,15:44:00,1.07738,1.07802,1.07731,1.07786,418
2020.03.24,15:45:00,1.07784,1.07827,1.07767,1.07827,716.31
2020.03.24,15:46:00,1.07826,1.07879,1.07813,1.07874,551.62
2020.03.24,15:47:00,1.07874,1.0789,1.07853,1.07867,111.79
2020.03.24,15:48:00,1.07867,1.07923,1.07865,1.07873,290.22
2020.03.24,15:49:00,1.07876,1.07883,1.07837,1.07842,267.41
2020.03.24,15:50:00,1.07844,1.07879,1.07806,1.07834,443.86
2020.03.24,15:51:00,1.07834,1.07897,1.07834,1.07886,240.38
2020.03.24,15:52:00,1.07887,1.07922,1.07844,1.07867,192.32
2020.03.24,15:53:00,1.07867,1.07959,1.07867,1.07926,468.76
2020.03.24,15:54:00,1.07926,1.07926,1.07864,1.07866,426.68
2020.03.24,15:55:00,1.07866,1.07894,1.07829,1.0786,440.73
2020.03.24,15:56:00,1.0786,1.07865,1.07823,1.07851,670.58
2020.03.24,15:57:00,1.07851,1.08016,1.07847,1.07991,656.8
2020.03.24,15:58:00,1.07991,1.08011,1.07954,1.07959,618.13
2020.03.24,15:59:00,1.07962,1.07965,1.07905,1.07948,567.08
2020.03.24,16:00:00,1.07953,1.07978,1.07905,1.07968,421.85
2020.03.24,16:01:00,1.07969,1.08004,1.07956,1.07959,487.2
2020.03.24,16:02:00,1.07959,1.07973,1.07928,1.07971,456.1
2020.03.24,16:03:00,1.07978,1.08088,1.07962,1.08082,473.48
2020.03.24,16:04:00,1.08082,1.08095,1.08058,1.0807,363.31
2020.03.24,16:05:00,1.08068,1.08104,1.08068,1.08076,258.17
2020.03.24,16:06:00,1.08076,1.08171,1.08056,1.08168,300.81
2020.03.24,16:07:00,1.08169,1.0821,1.08151,1.08182,534.96
2020.03.24,16:08:00,1.08184,1.08191,1.08117,1.08128,543.71
2020.03.24,16:09:00,1.08129,1.08135,1.08087,1.08107,583.24
2020.03.24,16:10:00,1.08106,1.08175,1.08106,1.08164,438.57
2020.03.24,16:11:00,1.08164,1.08184,1.08113,1.08124,375.64
2020.03.24,16:12:00,1.08123,1.08125,1.08071,1.0811,424.27
2020.03.24,16:13:00,1.08111,1.08119,1.08057,1.08065,299.78
2020.03.24,16:14:00,1.08066,1.08074,1.08032,1.08059,301.31
2020.03.24,16:15:00,1.0806,1.08086,1.08039,1.08078,504.12
2020.03.24,16:16:00,1.08079,1.08085,1.08021,1.08038,580.26
2020.03.24,16:17:00,1.0804,1.08098,1.08038,1.08054,304.54
2020.03.24,16:18:00,1.08054,1.08103,1.08029,1.08029,279.63
2020.03.24,16:19:00,1.08028,1.08044,1.07969,1.07985,617.56
2020.03.24,16:20:00,1.07986,1.08,1.07977,1.07987,364.12
2020.03.24,16:21:00,1.07986,1.07986,1.07932,1.07952,275.17
2020.03.24,16:22:00,1.07953,1.08,1.07933,1.07961,320.22
2020.03.24,16:23:00,1.07961,1.07967,1.07937,1.07951,304.43
2020.03.24,16:24:00,1.07953,1.07971,1.07936,1.07964,164.08
2020.03.24,16:25:00,1.07963,1.07963,1.07883,1.07888,341.79
2020.03.24,16:26:00,1.07889,1.07953,1.07851,1.07953,330.26
2020.03.24,16:27:00,1.07953,1.07997,1.07928,1.07975,592.69
2020.03.24,16:28:00,1.07976,1.07983,1.07927,1.07934,903.15
2020.03.24,16:29:00,1.07936,1.07955,1.07884,1.07884,565.31
2020.03.24,16:30:00,1.07885,1.07927,1.07871,1.07898,613.29
2020.03.24,16:31:00,1.07899,1.07986,1.0789,1.07974,576.76
2020.03.24,16:32:00,1.07975,1.07976,1.07927,1.07942,244.09
2020.03.24,16:33:00,1.07942,1.07943,1.07881,1.07883,613.54
2020.03.24,16:34:00,1.07882,1.07902,1.0785,1.07875,721.73
2020.03.24,16:35:00,1.07874,1.079,1.07846,1.07893,428.47
2020.03.24,16:36:00,1.07893,1.07898,1.07853,1.07898,272.19
2020.03.24,16:37:00,1.07899,1.07899,1.07857,1.07864,237.78
2020.03.24,16:38:00,1.07865,1.07899,1.07856,1.07878,489.81
2020.03.24,16:39:00,1.07878,1.07893,1.07851,1.07851,532.01
2020.03.24,16:40:00,1.07851,1.07857,1.07847,1.07851,82.69
2020.03.24,16:41:00,1.07849,1.07851,1.07758,1.07772,270.33
2020.03.24,16:42:00,1.07771,1.07827,1.07769,1.07811,272.1
2020.03.24,16:43:00,1.07812,1.07825,1.07794,1.07809,109.31
2020.03.24,16:44:00,1.0781,1.0783,1.07784,1.0779,166.89
2020.03.24,16:45:00,1.0779,1.07816,1.07783,1.07793,201.66
2020.03.24,16:46:00,1.07794,1.07841,1.07784,1.07841,131.12
2020.03.24,16:47:00,1.07841,1.07886,1.07823,1.07854,350.86
2020.03.24,16:48:00,1.07853,1.07866,1.07819,1.07835,241.74
2020.03.24,16:49:00,1.07835,1.07841,1.07817,1.07827,240.68
2020.03.24,16:50:00,1.07827,1.07898,1.07825,1.07897,224.95
2020.03.24,16:51:00,1.07896,1.07965,1.07892,1.07937,319.24
2020.03.24,16:52:00,1.07938,1.07942,1.07873,1.0788,241.67
2020.03.24,16:53:00,1.0788,1.07907,1.07876,1.07902,177.84
2020.03.24,16:54:00,1.07901,1.07928,1.07898,1.07927,137.24
2020.03.24,16:55:00,1.07927,1.07956,1.07918,1.07948,170.58
2020.03.24,16:56:00,1.07946,1.07946,1.07907,1.07931,179.45
2020.03.24,16:57:00,1.0793,1.07958,1.07925,1.07929,156.37
2020.03.24,16:58:00,1.07929,1.07959,1.07921,1.07958,161.63
2020.03.24,16:59:00,1.07959,1.07959,1.07903,1.07903,259.94
2020.03.24,17:00:00,1.07904,1.07922,1.07871,1.07897,269.66
2020.03.24,17:01:00,1.07896,1.07923,1.07886,1.079,272.19
2020.03.24,17:02:00,1.07901,1.07913,1.07796,1.07796,300.5
2020.03.24,17:03:00,1.07793,1.0783,1.07749,1.07785,418.02
2020.03.24,17:04:00,1.07785,1.07825,1.07782,1.0782,695.93
2020.03.24,17:05:00,1.07819,1.07834,1.0779,1.07824,404.37
2020.03.24,17:06:00,1.07824,1.07854,1.07788,1.07854,270.43
2020.03.24,17:07:00,1.07854,1.07871,1.07829,1.07871,349.21
2020.03.24,17:08:00,1.07872,1.07917,1.07852,1.07908,273.36
2020.03.24,17:09:00,1.07909,1.07912,1.07872,1.07909,308.6
2020.03.24,17:10:00,1.07908,1.07925,1.07896,1.07907,272.38
2020.03.24,17:11:00,1.07906,1.07908,1.0788,1.07902,117.42
2020.03.24,17:12:00,1.07902,1.07905,1.07878,1.07881,195.5
2020.03.24,17:13:00,1.07879,1.07894,1.0787,1.07887,144.39
2020.03.24,17:14:00,1.07886,1.07886,1.0785,1.07851,134.95
2020.03.24,17:15:00,1.07852,1.07852,1.07819,1.07822,112.31
2020.03.24,17:16:00,1.07822,1.07823,1.07803,1.07812,134.61
2020.03.24,17:17:00,1.07815,1.07831,1.07811,1.0782,106.12
2020.03.24,17:18:00,1.07821,1.07822,1.07801,1.07816,140.02
2020.03.24,17:19:00,1.07815,1.07837,1.07803,1.07804,158.48
2020.03.24,17:20:00,1.07804,1.07811,1.07789,1.07792,194.36
2020.03.24,17:21:00,1.07793,1.07802,1.07768,1.0778,197.34
2020.03.24,17:22:00,1.0778,1.07781,1.07761,1.07765,101.83
2020.03.24,17:23:00,1.07765,1.07791,1.07763,1.0778,83.43
2020.03.24,17:24:00,1.0778,1.07795,1.0777,1.07782,162.01
2020.03.24,17:25:00,1.07781,1.07782,1.07753,1.07754,160.76
2020.03.24,17:26:00,1.07754,1.07757,1.07691,1.07706,334.51
2020.03.24,17:27:00,1.07706,1.0774,1.07704,1.07735,228.45
2020.03.24,17:28:00,1.07734,1.07739,1.07711,1.07712,217.13
2020.03.24,17:29:00,1.07713,1.07731,1.07672,1.07674,346.74
2020.03.24,17:30:00,1.07678,1.07694,1.07654,1.07675,562.27
2020.03.24,17:31:00,1.07675,1.0768,1.07625,1.07632,344.92
2020.03.24,17:32:00,1.07632,1.07673,1.0763,1.07664,455.9
2020.03.24,17:33:00,1.07664,1.07745,1.07657,1.07738,282.2
2020.03.24,17:34:00,1.07738,1.07753,1.0773,1.07751,166.82
2020.03.24,17:35:00,1.07751,1.07759,1.07731,1.07757,122.31
2020.03.24,17:36:00,1.07761,1.07779,1.07756,1.07773,167.53
2020.03.24,17:37:00,1.07774,1.07777,1.0773,1.07748,135.98
2020.03.24,17:38:00,1.07748,1.0777,1.07732,1.07735,199.11
2020.03.24,17:39:00,1.07736,1.07736,1.07656,1.07656,297.93
2020.03.24,17:40:00,1.07657,1.07668,1.07628,1.07657,281.52
2020.03.24,17:41:00,1.07656,1.07678,1.07647,1.07651,139.58
2020.03.24,17:42:00,1.0765,1.0765,1.07622,1.07636,148.78
2020.03.24,17:43:00,1.07635,1.07636,1.07608,1.07609,316.57
2020.03.24,17:44:00,1.07611,1.07611,1.07531,1.07571,330.37
2020.03.24,17:45:00,1.0757,1.07607,1.07569,1.07593,218.83
2020.03.24,17:46:00,1.07592,1.07614,1.07576,1.07607,128.42
2020.03.24,17:47:00,1.07608,1.07661,1.07603,1.07631,194.46
2020.03.24,17:48:00,1.07631,1.07631,1.07573,1.07575,246.63
2020.03.24,17:49:00,1.07575,1.0759,1.07544,1.0759,244.65
2020.03.24,17:50:00,1.07592,1.07593,1.07556,1.07587,250.12
2020.03.24,17:51:00,1.07587,1.07596,1.07565,1.07576,159.91
2020.03.24,17:52:00,1.07576,1.07592,1.07553,1.07592,204.56
2020.03.24,17:53:00,1.07591,1.07598,1.07585,1.07589,193.66
2020.03.24,17:54:00,1.07585,1.07598,1.0758,1.07582,129.08
2020.03.24,17:55:00,1.07583,1.07586,1.07532,1.07585,278.06
2020.03.24,17:56:00,1.07586,1.07601,1.07576,1.07589,135.48
2020.03.24,17:57:00,1.07589,1.076,1.07577,1.07596,110.96
2020.03.24,17:58:00,1.07596,1.07604,1.07564,1.07591,268.01
2020.03.24,17:59:00,1.0759,1.07593,1.07554,1.07565,283.14
2020.03.24,18:00:00,1.07566,1.07574,1.07533,1.07557,327.9
2020.03.24,18:01:00,1.07553,1.0757,1.07535,1.07557,281.61
2020.03.24,18:02:00,1.07556,1.07584,1.07541,1.07583,124.91
2020.03.24,18:03:00,1.07583,1.07584,1.07532,1.07538,257.76
2020.03.24,18:04:00,1.07537,1.07578,1.07531,1.07572,81.13
2020.03.24,18:05:00,1.07568,1.07568,1.07544,1.07551,66.22
2020.03.24,18:06:00,1.07551,1.07551,1.07516,1.07535,271.41
2020.03.24,18:07:00,1.07533,1.07576,1.07532,1.07574,210.19
2020.03.24,18:08:00,1.07575,1.07576,1.07542,1.07544,322.7
2020.03.24,18:09:00,1.07545,1.07556,1.07537,1.0754,484.07
2020.03.24,18:10:00,1.07539,1.07562,1.07538,1.07541,383.07
2020.03.24,18:11:00,1.07537,1.07554,1.07518,1.07554,209.53
2020.03.24,18:12:00,1.07555,1.07582,1.0755,1.07572,199.01
2020.03.24,18:13:00,1.07572,1.07593,1.0756,1.07588,162.18
2020.03.24,18:14:00,1.07588,1.07596,1.07571,1.07591,222.99
2020.03.24,18:15:00,1.07591,1.07634,1.07585,1.07621,187.73
2020.03.24,18:16:00,1.0762,1.07622,1.07612,1.0762,107.49
2020.03.24,18:17:00,1.07619,1.07642,1.07605,1.07626,220.59
2020.03.24,18:18:00,1.07625,1.07645,1.07623,1.07632,121.94
2020.03.24,18:19:00,1.07631,1.07631,1.07607,1.07618,136.3
2020.03.24,18:20:00,1.07618,1.07649,1.07618,1.07649,158.94
2020.03.24,18:21:00,1.07649,1.07662,1.07634,1.07662,306.34
2020.03.24,18:22:00,1.07662,1.07682,1.07654,1.07654,445.49
2020.03.24,18:23:00,1.07652,1.07669,1.07652,1.07666,172.24
2020.03.24,18:24:00,1.07667,1.07675,1.07634,1.07657,204.16
2020.03.24,18:25:00,1.07658,1.07677,1.07645,1.07648,223.28
2020.03.24,18:26:00,1.07649,1.07655,1.07634,1.07649,128.89
2020.03.24,18:27:00,1.07644,1.07677,1.07623,1.07677,170.11
2020.03.24,18:28:00,1.07677,1.07693,1.07666,1.07687,238.2
2020.03.24,18:29:00,1.07687,1.07707,1.07684,1.07696,293.75
2020.03.24,18:30:00,1.07696,1.07717,1.07677,1.07717,468.5
2020.03.24,18:31:00,1.07717,1.07729,1.07702,1.07714,209.87
2020.03.24,18:32:00,1.07712,1.07719,1.07702,1.07714,129.59
2020.03.24,18:33:00,1.07712,1.07723,1.07688,1.07693,149.64
2020.03.24,18:34:00,1.07693,1.07695,1.07673,1.07678,130
2020.03.24,18:35:00,1.07682,1.07682,1.07598,1.07598,141.05
2020.03.24,18:36:00,1.07597,1.07606,1.07583,1.07587,177.52
2020.03.24,18:37:00,1.07586,1.07608,1.07586,1.07607,141.31
2020.03.24,18:38:00,1.07607,1.07607,1.07555,1.0757,156.38
2020.03.24,18:39:00,1.07568,1.07573,1.07541,1.07567,221.53
2020.03.24,18:40:00,1.0757,1.07583,1.07553,1.07561,202.51
2020.03.24,18:41:00,1.07562,1.0758,1.07549,1.07577,114.65
2020.03.24,18:42:00,1.07577,1.07582,1.0754,1.0754,157.13
2020.03.24,18:43:00,1.0754,1.07574,1.0754,1.07553,161.62
2020.03.24,18:44:00,1.07554,1.07571,1.07549,1.07562,93.18
2020.03.24,18:45:00,1.07567,1.0757,1.0755,1.07551,90.96
2020.03.24,18:46:00,1.07551,1.07552,1.07523,1.0753,156.08
2020.03.24,18:47:00,1.0753,1.07534,1.07513,1.07517,120.32
2020.03.24,18:48:00,1.07517,1.0752,1.07503,1.07512,112.41
2020.03.24,18:49:00,1.07513,1.0754,1.07512,1.07533,89.03
2020.03.24,18:50:00,1.07533,1.07554,1.07514,1.07544,227.61
2020.03.24,18:51:00,1.07545,1.07545,1.0753,1.07532,160.32
2020.03.24,18:52:00,1.07532,1.07546,1.07532,1.07539,108.17
2020.03.24,18:53:00,1.07539,1.07555,1.07526,1.07551,147.66
2020.03.24,18:54:00,1.07552,1.07561,1.07545,1.07546,114.15
2020.03.24,18:55:00,1.07545,1.0758,1.07538,1.07577,196.48
2020.03.24,18:56:00,1.07575,1.0761,1.0757,1.07583,213.21
2020.03.24,18:57:00,1.07583,1.07583,1.07533,1.07535,164.9
2020.03.24,18:58:00,1.07534,1.0754,1.07522,1.07531,103.99
2020.03.24,18:59:00,1.07529,1.07595,1.07529,1.07586,183.92
2020.03.24,19:00:00,1.07584,1.07585,1.07554,1.07559,233.68
2020.03.24,19:01:00,1.07558,1.07561,1.07507,1.07514,112.06
2020.03.24,19:02:00,1.07515,1.07535,1.07508,1.07535,89.96
2020.03.24,19:03:00,1.07535,1.0754,1.07503,1.07507,100.58
2020.03.24,19:04:00,1.07508,1.07511,1.07497,1.075,44.64
2020.03.24,19:05:00,1.07502,1.07528,1.07498,1.07523,97.07
2020.03.24,19:06:00,1.07524,1.07543,1.0752,1.07528,168.04
2020.03.24,19:07:00,1.07528,1.0753,1.07513,1.07513,160.93
2020.03.24,19:08:00,1.07514,1.07525,1.07509,1.07518,232.39
2020.03.24,19:09:00,1.07518,1.0752,1.07502,1.07505,158.23
2020.03.24,19:10:00,1.07505,1.0752,1.07503,1.07513,67.5
2020.03.24,19:11:00,1.07513,1.07514,1.075,1.07508,103.37
2020.03.24,19:12:00,1.07508,1.07509,1.07499,1.07503,89.57
2020.03.24,19:13:00,1.07503,1.0751,1.07486,1.07487,71.44
